ID,firstName,lastName,Description,IsActive,email,createdAt,createdBy,modifiedAt,modifiedBy
88e1febd-6b4c-58bf-a246-df21695de470,Reyansh,Iyer,Compliance documents under review,false,reyansh.iyer395@mail.com,2026-05-14T17:50:00Z,dummy.user,2026-05-14T17:50:00Z,dummy.user
8f4eafa8-7a2a-56b4-8a45-ca3da1b3e2d7,Kiara,Nair,Approved marketing services agency,true,kiara.nair396@brainbox.com,2026-05-14T17:55:00Z,dummy.user,2026-05-14T17:55:00Z,dummy.user
c80d4962-cc4a-5b14-8e5b-2e283579870a,Vivaan,Patel,Verified cloud services reseller,true,vivaan.patel397@dialog.com,2026-05-14T18:00:00Z,dummy.user,2026-05-14T18:00:00Z,dummy.user
7b3f7802-d8b6-5d72-a58a-8429d365f90d,Myra,Gupta,Preferred training services provider,false,myra.gupta398@dlg.com,2026-05-14T18:05:00Z,dummy.user,2026-05-14T18:05:00Z,dummy.user
d115e0dd-e870-5067-b6d1-af771a0e774e,Dhruv,Verma,Approved security services vendor,true,dhruv.verma399@hotmail.com,2026-05-14T18:10:00Z,dummy.user,2026-05-14T18:10:00Z,dummy.user
14f24728-e754-51c1-aa38-975c6b882c09,Aisha,Joshi,Pending financial verification,false,aisha.joshi400@icloud.com,2026-05-14T18:15:00Z,dummy.user,2026-05-14T18:15:00Z,dummy.user
01f53b1f-385a-5a7d-9b3f-8018a1d5e03d,Aarav,Reddy,Verified electronics supplier,true,aarav.reddy401@proton.me,2026-05-14T18:20:00Z,dummy.user,2026-05-14T18:20:00Z,dummy.user
188ee1e0-e268-53fa-982d-0b506b711939,Neha,Menon,Preferred packaging partner,true,neha.menon402@zoho.com,2026-05-14T18:25:00Z,dummy.user,2026-05-14T18:25:00Z,dummy.user
534af580-478c-5816-8a74-9dc12d6c8b25,Rohan,Bose,Pending compliance review,false,rohan.bose403@company.example,2026-05-14T18:30:00Z,dummy.user,2026-05-14T18:30:00Z,dummy.user
8990116b-8d91-5438-a540-0b7e30c85f1d,Anika,Malhotra,Approved logistics vendor,true,anika.malhotra404@vendor.example,2026-05-14T18:35:00Z,dummy.user,2026-05-14T18:35:00Z,dummy.user
a07faff2-f2b6-553d-b2f8-d9a3e4fcabe1,Vikram,Chopra,Inactive raw materials supplier,false,vikram.chopra405@supplier.example,2026-05-14T18:40:00Z,dummy.user,2026-05-14T18:40:00Z,dummy.user
33b4653d-6599-5103-8f9e-14852d635460,Isha,Das,Certified software services provider,true,isha.das406@gmail.com,2026-05-14T18:45:00Z,dummy.user,2026-05-14T18:45:00Z,dummy.user
1f12b0fe-10ae-5297-9789-18c63011b391,Kabir,Kulkarni,Shortlisted office supplies vendor,true,kabir.kulkarni407@outlook.com,2026-05-14T18:50:00Z,dummy.user,2026-05-14T18:50:00Z,dummy.user
5d137ce8-92d6-585e-a50b-d2bcd431cae9,Mira,Bhat,Approved maintenance contractor,false,mira.bhat408@yahoo.com,2026-05-14T18:55:00Z,dummy.user,2026-05-14T18:55:00Z,dummy.user
29f0350d-8c2e-57d8-ba60-1b9d43a4f54b,Arjun,Saxena,Preferred consulting partner,true,arjun.saxena409@brainbox.consulting,2026-05-14T19:00:00Z,dummy.user,2026-05-14T19:00:00Z,dummy.user
08742303-8b1f-53b7-909f-167953e8e472,Priya,Pillai,Verified component distributor,false,priya.pillai410@mail.com,2026-05-14T19:05:00Z,dummy.user,2026-05-14T19:05:00Z,dummy.user
a1c9f92f-5a7f-57c1-a119-c115156589ca,Dev,Mishra,Onboarding documentation pending,true,dev.mishra411@brainbox.com,2026-05-14T19:10:00Z,dummy.user,2026-05-14T19:10:00Z,dummy.user
60a5f609-3d17-5b1b-9fcc-8d2b91af4922,Sara,Agarwal,Approved facilities management vendor,true,sara.agarwal412@dialog.com,2026-05-14T19:15:00Z,dummy.user,2026-05-14T19:15:00Z,dummy.user
7dc9910e-b488-5f56-bf12-622b03a238d5,Karan,Khan,Preferred IT hardware supplier,false,karan.khan413@dlg.com,2026-05-14T19:20:00Z,dummy.user,2026-05-14T19:20:00Z,dummy.user
9acf54f7-fd11-505e-add1-ba6b79adfd8b,Tara,Shetty,Inactive transport service provider,true,tara.shetty414@hotmail.com,2026-05-14T19:25:00Z,dummy.user,2026-05-14T19:25:00Z,dummy.user
7565b5f3-16f2-58f4-988b-26ec88c24b36,Nikhil,Srinivasan,Compliance documents under review,false,nikhil.srinivasan415@icloud.com,2026-05-14T19:30:00Z,dummy.user,2026-05-14T19:30:00Z,dummy.user
3f1192c9-9474-5629-a283-cb2de53653da,Pooja,Banerjee,Approved marketing services agency,true,pooja.banerjee416@proton.me,2026-05-14T19:35:00Z,dummy.user,2026-05-14T19:35:00Z,dummy.user
d8b2e2be-4426-59f8-aaf3-21aa1e85f3d1,Rahul,Jain,Verified cloud services reseller,true,rahul.jain417@zoho.com,2026-05-14T19:40:00Z,dummy.user,2026-05-14T19:40:00Z,dummy.user
9c55af33-2a69-5c81-9782-7901d2783186,Sneha,Desai,Preferred training services provider,false,sneha.desai418@company.example,2026-05-14T19:45:00Z,dummy.user,2026-05-14T19:45:00Z,dummy.user
fd938af7-c3bc-5bc3-a0c5-11d927e04d3d,Aditya,Ghosh,Approved security services vendor,true,aditya.ghosh419@vendor.example,2026-05-14T19:50:00Z,dummy.user,2026-05-14T19:50:00Z,dummy.user
44c12494-938e-5459-81b1-9f958a151066,Riya,Chatterjee,Pending financial verification,false,riya.chatterjee420@supplier.example,2026-05-14T19:55:00Z,dummy.user,2026-05-14T19:55:00Z,dummy.user
5e72fc33-dd35-5ddb-a7de-daabc25363bf,Manav,Mehta,Verified electronics supplier,true,manav.mehta421@gmail.com,2026-05-14T20:00:00Z,dummy.user,2026-05-14T20:00:00Z,dummy.user
450a77b3-ec17-5ca7-883c-33c76a639c86,Diya,Rao,Preferred packaging partner,true,diya.rao422@outlook.com,2026-05-14T20:05:00Z,dummy.user,2026-05-14T20:05:00Z,dummy.user
b393844b-3e73-5957-ae5d-54a8eee40c7b,Siddharth,Kapoor,Pending compliance review,false,siddharth.kapoor423@yahoo.com,2026-05-14T20:10:00Z,dummy.user,2026-05-14T20:10:00Z,dummy.user
da3cdfa8-118d-537c-9a30-e46e6bf73d08,Kavya,Shah,Approved logistics vendor,true,kavya.shah424@brainbox.consulting,2026-05-14T20:15:00Z,dummy.user,2026-05-14T20:15:00Z,dummy.user
8bf9cf04-ecfa-5627-884b-bc403a103ab9,Yash,Iyer,Inactive raw materials supplier,false,yash.iyer425@mail.com,2026-05-14T20:20:00Z,dummy.user,2026-05-14T20:20:00Z,dummy.user
ec9915de-e6e8-59c8-8d27-b0d65af1b204,Ananya,Nair,Certified software services provider,true,ananya.nair426@brainbox.com,2026-05-14T20:25:00Z,dummy.user,2026-05-14T20:25:00Z,dummy.user
c3e7f596-a1be-5c03-a951-589f0bf653fb,Harsh,Patel,Shortlisted office supplies vendor,true,harsh.patel427@dialog.com,2026-05-14T20:30:00Z,dummy.user,2026-05-14T20:30:00Z,dummy.user
c6f1ce81-90fd-51c9-ac62-6570b67dbba8,Meera,Gupta,Approved maintenance contractor,false,meera.gupta428@dlg.com,2026-05-14T20:35:00Z,dummy.user,2026-05-14T20:35:00Z,dummy.user
77e75bc5-d694-5df0-ab9a-41795833fe96,Varun,Verma,Preferred consulting partner,true,varun.verma429@hotmail.com,2026-05-14T20:40:00Z,dummy.user,2026-05-14T20:40:00Z,dummy.user
19ae466c-faad-5600-bed4-cdcfd56e3c88,Naina,Joshi,Verified component distributor,false,naina.joshi430@icloud.com,2026-05-14T20:45:00Z,dummy.user,2026-05-14T20:45:00Z,dummy.user
132e78be-58c6-5ac5-9a5f-39b82e438659,Ayaan,Reddy,Onboarding documentation pending,true,ayaan.reddy431@proton.me,2026-05-14T20:50:00Z,dummy.user,2026-05-14T20:50:00Z,dummy.user
34bc9530-1a53-5e15-8a92-fc10f9776b51,Sanya,Menon,Approved facilities management vendor,true,sanya.menon432@zoho.com,2026-05-14T20:55:00Z,dummy.user,2026-05-14T20:55:00Z,dummy.user
3de32d79-2b8c-5349-b542-25a057bf9ace,Ishaan,Bose,Preferred IT hardware supplier,false,ishaan.bose433@company.example,2026-05-14T21:00:00Z,dummy.user,2026-05-14T21:00:00Z,dummy.user
b9b70c0a-547e-552f-a6ad-d43f76bbca69,Avni,Malhotra,Inactive transport service provider,true,avni.malhotra434@vendor.example,2026-05-14T21:05:00Z,dummy.user,2026-05-14T21:05:00Z,dummy.user
3e92ee36-d7e3-510b-943e-bf6ef9baa0ef,Reyansh,Chopra,Compliance documents under review,false,reyansh.chopra435@supplier.example,2026-05-14T21:10:00Z,dummy.user,2026-05-14T21:10:00Z,dummy.user
f7ae37e4-ba2c-5982-9232-797b0618309e,Kiara,Das,Approved marketing services agency,true,kiara.das436@gmail.com,2026-05-14T21:15:00Z,dummy.user,2026-05-14T21:15:00Z,dummy.user
c2abc707-2285-51dd-9178-43263eccab18,Vivaan,Kulkarni,Verified cloud services reseller,true,vivaan.kulkarni437@outlook.com,2026-05-14T21:20:00Z,dummy.user,2026-05-14T21:20:00Z,dummy.user
c5c06ea8-6a62-514d-b3f8-f365755aee46,Myra,Bhat,Preferred training services provider,false,myra.bhat438@yahoo.com,2026-05-14T21:25:00Z,dummy.user,2026-05-14T21:25:00Z,dummy.user
27a758bc-ddd9-52d6-a3d6-31ff426d2ee0,Dhruv,Saxena,Approved security services vendor,true,dhruv.saxena439@brainbox.consulting,2026-05-14T21:30:00Z,dummy.user,2026-05-14T21:30:00Z,dummy.user
bf0a9eef-8706-5f0d-ab9a-ba4ebe79a20d,Aisha,Pillai,Pending financial verification,false,aisha.pillai440@mail.com,2026-05-14T21:35:00Z,dummy.user,2026-05-14T21:35:00Z,dummy.user
f444a9de-7e76-5168-8186-dbda89784ac7,Aarav,Mishra,Verified electronics supplier,true,aarav.mishra441@brainbox.com,2026-05-14T21:40:00Z,dummy.user,2026-05-14T21:40:00Z,dummy.user
7078316c-c95f-53eb-8fe3-a272a27ea7f3,Neha,Agarwal,Preferred packaging partner,true,neha.agarwal442@dialog.com,2026-05-14T21:45:00Z,dummy.user,2026-05-14T21:45:00Z,dummy.user
da9d78b7-cf37-58d1-bf34-ec686cf363d2,Rohan,Khan,Pending compliance review,false,rohan.khan443@dlg.com,2026-05-14T21:50:00Z,dummy.user,2026-05-14T21:50:00Z,dummy.user
48096177-7a09-5f4c-b492-3d8cd28c83ed,Anika,Shetty,Approved logistics vendor,true,anika.shetty444@hotmail.com,2026-05-14T21:55:00Z,dummy.user,2026-05-14T21:55:00Z,dummy.user
42e9601a-eb51-5228-b540-3a94ad998391,Vikram,Srinivasan,Inactive raw materials supplier,false,vikram.srinivasan445@icloud.com,2026-05-14T22:00:00Z,dummy.user,2026-05-14T22:00:00Z,dummy.user
6d8d10bd-5ffd-5586-91ba-e31edf88e3ec,Isha,Banerjee,Certified software services provider,true,isha.banerjee446@proton.me,2026-05-14T22:05:00Z,dummy.user,2026-05-14T22:05:00Z,dummy.user
044525bb-2c7d-52f2-9ce4-7058f2986d48,Kabir,Jain,Shortlisted office supplies vendor,true,kabir.jain447@zoho.com,2026-05-14T22:10:00Z,dummy.user,2026-05-14T22:10:00Z,dummy.user
b6f6d936-12ac-5ca3-9934-294aebde754f,Mira,Desai,Approved maintenance contractor,false,mira.desai448@company.example,2026-05-14T22:15:00Z,dummy.user,2026-05-14T22:15:00Z,dummy.user
1b4cbad5-b8a2-5034-bed9-2710a3706510,Arjun,Ghosh,Preferred consulting partner,true,arjun.ghosh449@vendor.example,2026-05-14T22:20:00Z,dummy.user,2026-05-14T22:20:00Z,dummy.user
1bf5ec47-d120-5874-af66-b516aad92b5a,Priya,Chatterjee,Verified component distributor,false,priya.chatterjee450@supplier.example,2026-05-14T22:25:00Z,dummy.user,2026-05-14T22:25:00Z,dummy.user
a4303fba-c935-5629-9d63-15fd06288018,Dev,Mehta,Onboarding documentation pending,true,dev.mehta451@gmail.com,2026-05-14T22:30:00Z,dummy.user,2026-05-14T22:30:00Z,dummy.user
359acc0c-ca1f-568b-a624-e3833908e3a7,Sara,Rao,Approved facilities management vendor,true,sara.rao452@outlook.com,2026-05-14T22:35:00Z,dummy.user,2026-05-14T22:35:00Z,dummy.user
1b40d704-933b-5f74-8d03-5b43c566986f,Karan,Kapoor,Preferred IT hardware supplier,false,karan.kapoor453@yahoo.com,2026-05-14T22:40:00Z,dummy.user,2026-05-14T22:40:00Z,dummy.user
1126dd6a-7195-5ff5-9296-8546f9218006,Tara,Shah,Inactive transport service provider,true,tara.shah454@brainbox.consulting,2026-05-14T22:45:00Z,dummy.user,2026-05-14T22:45:00Z,dummy.user
cd76e6db-b17c-5686-8f18-39bb71bbf6d1,Nikhil,Iyer,Compliance documents under review,false,nikhil.iyer455@mail.com,2026-05-14T22:50:00Z,dummy.user,2026-05-14T22:50:00Z,dummy.user
d9c347fb-bed7-5069-9d5f-132f0b24ca6a,Pooja,Nair,Approved marketing services agency,true,pooja.nair456@brainbox.com,2026-05-14T22:55:00Z,dummy.user,2026-05-14T22:55:00Z,dummy.user
91d32107-651e-5f33-a280-dc98a9ac4857,Rahul,Patel,Verified cloud services reseller,true,rahul.patel457@dialog.com,2026-05-14T23:00:00Z,dummy.user,2026-05-14T23:00:00Z,dummy.user
af872027-0fdb-5f6e-8349-7f6a459d88a5,Sneha,Gupta,Preferred training services provider,false,sneha.gupta458@dlg.com,2026-05-14T23:05:00Z,dummy.user,2026-05-14T23:05:00Z,dummy.user
c1446c44-df65-5b42-abba-f4bfecdee521,Aditya,Verma,Approved security services vendor,true,aditya.verma459@hotmail.com,2026-05-14T23:10:00Z,dummy.user,2026-05-14T23:10:00Z,dummy.user
884cfed6-15ad-5eae-ba65-6f258fd49581,Riya,Joshi,Pending financial verification,false,riya.joshi460@icloud.com,2026-05-14T23:15:00Z,dummy.user,2026-05-14T23:15:00Z,dummy.user
a717b5ce-1ba3-50cc-9f77-8d983f22f02b,Manav,Reddy,Verified electronics supplier,true,manav.reddy461@proton.me,2026-05-14T23:20:00Z,dummy.user,2026-05-14T23:20:00Z,dummy.user
23cefa68-12f7-5c6a-9a4a-dd0b25d87db3,Diya,Menon,Preferred packaging partner,true,diya.menon462@zoho.com,2026-05-14T23:25:00Z,dummy.user,2026-05-14T23:25:00Z,dummy.user
3ced039c-69e8-5c8f-91c7-039b097d8b21,Siddharth,Bose,Pending compliance review,false,siddharth.bose463@company.example,2026-05-14T23:30:00Z,dummy.user,2026-05-14T23:30:00Z,dummy.user
f4bcff93-6e8e-5688-81ba-27c5ab1a6eaa,Kavya,Malhotra,Approved logistics vendor,true,kavya.malhotra464@vendor.example,2026-05-14T23:35:00Z,dummy.user,2026-05-14T23:35:00Z,dummy.user
a2e8c8bf-1404-5df3-9e19-ba18a84062f5,Yash,Chopra,Inactive raw materials supplier,false,yash.chopra465@supplier.example,2026-05-14T23:40:00Z,dummy.user,2026-05-14T23:40:00Z,dummy.user
0aa51813-65a4-52a3-bb43-03c02a0245df,Ananya,Das,Certified software services provider,true,ananya.das466@gmail.com,2026-05-14T23:45:00Z,dummy.user,2026-05-14T23:45:00Z,dummy.user
306ca4af-fe61-5024-8e3c-c825aaeed94b,Harsh,Kulkarni,Shortlisted office supplies vendor,true,harsh.kulkarni467@outlook.com,2026-05-14T23:50:00Z,dummy.user,2026-05-14T23:50:00Z,dummy.user
b7889756-69e2-5586-b7d9-0751cfd40985,Meera,Bhat,Approved maintenance contractor,false,meera.bhat468@yahoo.com,2026-05-14T23:55:00Z,dummy.user,2026-05-14T23:55:00Z,dummy.user
9db1237f-69b4-5ef4-9db6-87788ecd5063,Varun,Saxena,Preferred consulting partner,true,varun.saxena469@brainbox.consulting,2026-05-15T00:00:00Z,dummy.user,2026-05-15T00:00:00Z,dummy.user
558474da-a61a-5a78-a3cd-774deb5a013b,Naina,Pillai,Verified component distributor,false,naina.pillai470@mail.com,2026-05-15T00:05:00Z,dummy.user,2026-05-15T00:05:00Z,dummy.user
b96f430a-fe3c-537a-88a6-6900a95a008e,Ayaan,Mishra,Onboarding documentation pending,true,ayaan.mishra471@brainbox.com,2026-05-15T00:10:00Z,dummy.user,2026-05-15T00:10:00Z,dummy.user
fb4a8d71-dd63-5b19-8c10-9bb6dcaad012,Sanya,Agarwal,Approved facilities management vendor,true,sanya.agarwal472@dialog.com,2026-05-15T00:15:00Z,dummy.user,2026-05-15T00:15:00Z,dummy.user
53b11c6e-fb1d-5404-8dc4-71cd5e21c20c,Ishaan,Khan,Preferred IT hardware supplier,false,ishaan.khan473@dlg.com,2026-05-15T00:20:00Z,dummy.user,2026-05-15T00:20:00Z,dummy.user
c6028d79-3da1-5ed2-8867-c5f646de8550,Avni,Shetty,Inactive transport service provider,true,avni.shetty474@hotmail.com,2026-05-15T00:25:00Z,dummy.user,2026-05-15T00:25:00Z,dummy.user
2bf123a3-c1d9-5be1-af1f-f86eaefc23c4,Reyansh,Srinivasan,Compliance documents under review,false,reyansh.srinivasan475@icloud.com,2026-05-15T00:30:00Z,dummy.user,2026-05-15T00:30:00Z,dummy.user
b9adde29-ba18-5865-8afc-4632b08e1727,Kiara,Banerjee,Approved marketing services agency,true,kiara.banerjee476@proton.me,2026-05-15T00:35:00Z,dummy.user,2026-05-15T00:35:00Z,dummy.user
20d4f498-36d5-55d5-8393-ff01a752886e,Vivaan,Jain,Verified cloud services reseller,true,vivaan.jain477@zoho.com,2026-05-15T00:40:00Z,dummy.user,2026-05-15T00:40:00Z,dummy.user
346ffb39-a612-52c3-9eae-a86e3cbf61d7,Myra,Desai,Preferred training services provider,false,myra.desai478@company.example,2026-05-15T00:45:00Z,dummy.user,2026-05-15T00:45:00Z,dummy.user
8ff7b320-2757-596d-b54c-4743d734c784,Dhruv,Ghosh,Approved security services vendor,true,dhruv.ghosh479@vendor.example,2026-05-15T00:50:00Z,dummy.user,2026-05-15T00:50:00Z,dummy.user
cb2fd15e-e6df-5f58-842c-891a7277a77f,Aisha,Chatterjee,Pending financial verification,false,aisha.chatterjee480@supplier.example,2026-05-15T00:55:00Z,dummy.user,2026-05-15T00:55:00Z,dummy.user
0b8a2615-d8d4-5a0a-9553-f2775b22ae67,Aarav,Mehta,Verified electronics supplier,true,aarav.mehta481@gmail.com,2026-05-15T01:00:00Z,dummy.user,2026-05-15T01:00:00Z,dummy.user
7a39eefa-2058-56a1-b5f3-f18fa2b19505,Neha,Rao,Preferred packaging partner,true,neha.rao482@outlook.com,2026-05-15T01:05:00Z,dummy.user,2026-05-15T01:05:00Z,dummy.user
1ee73e2d-ce1f-5400-92bb-ed7455501a52,Rohan,Kapoor,Pending compliance review,false,rohan.kapoor483@yahoo.com,2026-05-15T01:10:00Z,dummy.user,2026-05-15T01:10:00Z,dummy.user
ff448272-134b-5de6-9d38-40194f8c1d0b,Anika,Shah,Approved logistics vendor,true,anika.shah484@brainbox.consulting,2026-05-15T01:15:00Z,dummy.user,2026-05-15T01:15:00Z,dummy.user
78aa4e67-756d-58f7-9838-e940248240e7,Vikram,Iyer,Inactive raw materials supplier,false,vikram.iyer485@mail.com,2026-05-15T01:20:00Z,dummy.user,2026-05-15T01:20:00Z,dummy.user
e1798a3f-8406-520f-981c-d2a520d7090f,Isha,Nair,Certified software services provider,false,isha.nair486@brainbox.com,2026-05-15T01:25:00Z,dummy.user,2026-05-15T01:25:00Z,dummy.user
9fdc17db-344f-54b0-b12b-0b5bcc873eda,Kabir,Patel,Shortlisted office supplies vendor,true,kabir.patel487@dialog.com,2026-05-15T01:30:00Z,dummy.user,2026-05-15T01:30:00Z,dummy.user
453c3008-de36-5147-b0e3-010a2ac11158,Mira,Gupta,Approved maintenance contractor,false,mira.gupta488@dlg.com,2026-05-15T01:35:00Z,dummy.user,2026-05-15T01:35:00Z,dummy.user
e56f14fe-eade-5a18-8275-222f71e42fea,Arjun,Verma,Preferred consulting partner,true,arjun.verma489@hotmail.com,2026-05-15T01:40:00Z,dummy.user,2026-05-15T01:40:00Z,dummy.user
0d141abf-161e-5ee4-a5ce-d96f3e9509a6,Priya,Joshi,Verified component distributor,false,priya.joshi490@icloud.com,2026-05-15T01:45:00Z,dummy.user,2026-05-15T01:45:00Z,dummy.user
480faf0c-0a95-547f-b627-3b4671fa2844,Dev,Reddy,Onboarding documentation pending,true,dev.reddy491@proton.me,2026-05-15T01:50:00Z,dummy.user,2026-05-15T01:50:00Z,dummy.user
fadddd4b-8433-5ac8-9476-dab43411f8fe,Sara,Menon,Approved facilities management vendor,true,sara.menon492@zoho.com,2026-05-15T01:55:00Z,dummy.user,2026-05-15T01:55:00Z,dummy.user
2609d5df-1235-5552-9a05-6643ef35776f,Karan,Bose,Preferred IT hardware supplier,false,karan.bose493@company.example,2026-05-15T02:00:00Z,dummy.user,2026-05-15T02:00:00Z,dummy.user
eb83fd33-3eee-5828-a93a-e9b6bedffe86,Tara,Malhotra,Inactive transport service provider,true,tara.malhotra494@vendor.example,2026-05-15T02:05:00Z,dummy.user,2026-05-15T02:05:00Z,dummy.user
361b5e99-b6c3-5434-94ad-abf05a86c71c,Nikhil,Chopra,Compliance documents under review,false,nikhil.chopra495@supplier.example,2026-05-15T02:10:00Z,dummy.user,2026-05-15T02:10:00Z,dummy.user
73a50669-8e1b-5365-9f69-3d749210b4f4,Pooja,Das,Approved marketing services agency,true,pooja.das496@gmail.com,2026-05-15T02:15:00Z,dummy.user,2026-05-15T02:15:00Z,dummy.user
0eb5f3f9-d0c7-533c-9b24-e4adac6b1846,Rahul,Kulkarni,Verified cloud services reseller,true,rahul.kulkarni497@outlook.com,2026-05-15T02:20:00Z,dummy.user,2026-05-15T02:20:00Z,dummy.user
e01af919-414e-5518-899e-305c9d5ca290,Sneha,Bhat,Preferred training services provider,false,sneha.bhat498@yahoo.com,2026-05-15T02:25:00Z,dummy.user,2026-05-15T02:25:00Z,dummy.user
1bd02243-d25e-5bc7-8546-6877fe381345,Aditya,Saxena,Approved security services vendor,true,aditya.saxena499@brainbox.consulting,2026-05-15T02:30:00Z,dummy.user,2026-05-15T02:30:00Z,dummy.user
79acdc41-2df2-5eca-99b0-618c5fcfee35,Riya,Pillai,Pending financial verification,false,riya.pillai500@mail.com,2026-05-15T02:35:00Z,dummy.user,2026-05-15T02:35:00Z,dummy.user
